x1,x2,x3,x4,classe
11.057538,10.00337,9.496651,9.156236,1
5.2006593,8.743473,6.2333183,10.803457,1
13.29165,5.910128,5.036071,6.0016375,1
5.055822,9.5760565,6.112149,9.889707,1
8.264431,10.4050665,6.3351035,11.342336,1
13.286015,8.060472,9.3175125,11.312014,1
9.424081,2.504727,6.86954,6.9508615,0
5.022301,3.760765,6.2817726,2.4631212,0
5.314902,6.3409276,4.074535,5.586777,0
10.3764105,8.112786,7.2923536,7.7136335,1
10.368901,8.157602,10.952863,6.7357016,1
9.961173,7.254022,8.586031,6.9379497,1
8.444912,11.582548,9.84356,11.620384,1
8.863107,9.057551,8.629805,11.424258,1
7.3749084,13.210595,9.069776,6.248978,1
12.713295,8.0364685,9.648917,5.3922744,1
5.3442106,6.3103814,7.6501966,4.2657394,0
13.222592,7.278869,8.353915,8.265526,1
9.067805,6.6191845,10.851951,8.817848,1
7.67795,7.970123,8.086605,9.677987,1
9.8211,8.537861,11.786363,10.678699,1
9.454991,10.271935,7.355848,6.561431,1
9.367855,5.0822315,8.157362,5.922983,0
9.039199,7.3951397,10.157857,9.920085,1
9.959015,10.457882,7.6152983,7.6819215,1
4.2215185,7.910601,7.752094,8.945341,0
7.457599,5.4520607,7.6279006,7.7655754,1
7.0013313,6.0995474,6.0141263,4.6793575,0
4.4734817,2.390236,2.744915,6.09617,0
4.5631857,7.789849,5.4101005,8.495484,0
7.3483343,12.692792,12.866719,9.513501,1
7.80072,9.823906,10.703182,7.1806393,1
6.8021674,10.374853,8.822911,8.092217,1
10.572812,7.8809075,3.3339393,11.718379,1
4.56286,13.837556,11.990916,8.430749,1
7.4736876,5.437345,6.133981,7.0318785,0
11.868619,9.5695095,5.0734215,9.92165,1
8.928354,7.9937177,6.5612726,9.517241,0
10.951647,9.017715,6.168952,10.955745,1
14.730424,7.196015,14.648441,8.291587,1
4.786993,6.9118085,5.0818195,4.6107993,0
15.0,8.483649,10.020248,7.7012706,1
9.612269,8.537881,6.6162505,12.887057,1
3.496921,8.887529,5.8356977,8.2345915,0
7.6986866,8.3467045,13.004855,8.384857,1
8.142038,10.92954,11.599975,10.92061,1
6.3691173,11.618888,8.446221,7.6565585,1
6.9527154,7.0109406,8.1204195,11.5193205,0
7.7992287,9.279307,9.146673,10.93754,1
7.1001043,4.063311,6.210751,3.331949,0
7.8611007,8.751957,6.87156,8.98031,1
7.3118014,6.3894725,5.9625826,5.222963,0
8.571864,9.758811,10.380945,9.531234,1
4.9671407,5.6070666,5.588281,4.506843,0
4.9204807,4.4433904,6.3916907,4.0432544,0
3.2561977,2.7728772,8.942341,5.5813527,0
11.784078,9.222259,11.6363945,6.28365,1
12.072123,10.195075,7.5773935,9.234248,1
7.5315332,8.716941,12.196644,10.467095,1
6.029628,4.901051,11.521699,10.233328,1
8.313588,4.828415,10.947453,9.597595,1
4.3555593,6.4873743,6.489933,4.9861135,0
9.720737,7.17871,11.54213,7.0398755,1
7.3896565,11.153696,4.660645,6.6116214,1
9.257231,3.239797,2.593235,5.8889046,0
4.954554,8.098019,4.5913124,3.1830773,0
11.568192,4.147216,4.22614,8.008244,1
2.7697363,8.329478,4.530817,4.379495,0
8.8537855,7.418458,11.031875,8.19324,1
7.9516335,7.836909,3.5085652,6.109868,0
12.039904,4.7284,10.519574,7.320945,1
10.237773,12.276719,9.762619,9.623305,1
4.7972646,6.639564,2.8140125,6.8809495,0
7.739714,10.148084,8.780272,8.631826,1
6.85098,8.394494,3.2566526,4.581118,0
5.9572654,4.5055766,1.1515195,7.7680907,0
9.3739805,8.911453,7.5420814,8.621971,1
4.383013,4.9964857,7.8308043,6.657502,0
7.1718082,4.5264597,3.1694655,6.437068,0
8.682924,7.163962,9.184753,5.8707557,1
4.5819583,9.906518,4.9482408,6.3555,0
5.619922,5.285109,5.6392164,8.745697,0
4.653019,6.557988,4.329306,10.290298,0
10.172094,3.970481,5.2770743,6.832892,0
7.7426915,8.444973,6.9273815,8.593078,1
12.409184,6.783775,10.952082,11.798973,1
8.459257,6.22044,11.704079,13.198815,1
4.836436,3.65224,5.6041245,10.135813,0
5.9799175,8.558924,8.612589,10.080576,1
7.56426,4.4182014,4.4402943,8.16397,0
6.4046574,9.263714,4.533934,9.636124,0
6.417727,2.0806599,3.343628,6.3937225,0
5.9629736,5.422683,6.6454372,4.345538,0
7.276102,7.001689,2.3978846,4.9146523,0
13.776744,11.368513,10.445654,9.2235985,1
6.597506,4.496418,5.147285,8.296891,0
6.2860975,7.699224,7.385715,7.1651425,0
7.198657,7.0716,11.160112,10.885577,1
9.740424,10.168629,8.799048,8.885219,1
9.660228,7.3719788,8.268646,10.008541,1
8.364478,9.233157,11.143032,5.986932,1
7.4090133,7.5781136,6.167653,8.820918,0
8.470908,9.73152,5.116864,4.230189,1
7.7901864,9.995577,10.074824,10.284602,1
3.8161323,7.780495,6.3436785,7.1065025,0
8.35923,5.441202,7.1200643,9.953302,1
4.5380874,7.515844,7.3710155,9.697218,0
10.068416,7.5465164,11.081908,6.4694834,1
10.623411,9.6638365,14.870812,6.9441524,1
4.34201,4.8796377,7.4945874,7.2207403,0
8.93215,5.810488,9.841399,7.8441586,1
6.5619836,4.754601,5.5837555,5.013998,0
6.8879385,8.48611,9.6156645,13.136452,1
9.385194,13.78422,4.8012877,10.3664465,1
5.560656,6.7142253,8.955788,4.9634595,0
11.8931265,8.080281,8.14073,6.3977814,1
1.9497148,6.3729086,4.676427,7.704867,0
7.430763,7.4363713,6.8769517,6.039233,0
4.399923,5.872951,8.474876,5.085397,0
5.442233,7.6903157,5.9022055,3.1896203,0
7.076592,8.145015,5.2700944,4.321581,0
6.507479,6.935386,8.171573,6.1959662,0
6.3582435,10.542804,9.00222,5.9111323,1
7.2383084,10.114991,6.0415874,4.543994,0
3.254281,6.70296,2.0435495,6.0938697,0
6.5155053,3.5164788,6.6683526,5.6894817,0
4.564818,6.6636443,6.8062496,10.644133,1
5.0247874,5.1348834,6.788904,5.158031,0
8.623477,11.386226,11.043031,10.83783,1
6.309971,7.2779007,11.754362,11.040073,1
5.3546405,5.498334,8.656388,7.11246,0
11.622335,8.551362,10.71917,9.159603,1
4.6597695,8.343436,3.6476533,6.9751205,0
6.6349063,5.334279,5.813226,4.9413357,0
10.001663,7.2430525,10.484918,7.724825,1
6.9077578,9.946815,9.581895,10.915679,1
3.6412618,6.3445086,7.3430624,9.056063,0
0.72850454,6.006751,6.6556425,7.8485403,0
3.3008475,5.1695724,6.0680547,6.2227454,0
2.9696178,8.733748,9.289935,5.501928,0
8.845496,7.852431,7.930795,8.472261,0
7.560021,7.1518745,6.492988,8.57009,1
9.149019,11.051264,14.284024,10.196198,1
5.648872,7.33731,6.196135,8.591743,0
12.919675,9.901226,9.165545,9.0735655,1
11.589972,10.088441,10.691606,10.028125,1
4.9008856,7.719176,5.2257385,5.909178,0
7.7847075,8.725378,10.915584,9.415207,1
4.216088,10.6895485,8.988879,11.357025,1
9.8023815,5.8786783,4.5831866,2.9725711,0
9.711006,6.4484696,5.307147,2.7768652,0
9.501256,10.617142,8.471289,7.4515924,1
7.2854457,8.658305,6.3930426,7.4180074,0
8.505328,9.666461,11.5983,10.335096,1
7.387246,9.15139,10.37118,8.716702,1
3.8052633,3.0461502,4.5212574,8.383799,0
6.798446,7.294392,5.033627,9.147973,0
8.546115,9.8,13.577581,5.4735265,1
2.9486873,8.525168,4.8962836,11.116399,0
10.267322,7.6036005,12.357349,5.1767187,1
10.27465,12.2326,6.214529,8.930899,1
5.108995,8.906769,9.159144,4.95428,0
5.2343655,5.752542,5.2046404,3.631939,0
8.893786,7.8980365,9.336031,10.890423,1
9.878905,11.535921,8.951202,6.1555405,1
6.8157167,8.492648,8.30967,9.978509,1
7.7662196,5.8443255,5.63904,12.386215,0
8.227775,11.030442,9.215968,14.213718,1
7.3170886,10.020409,5.646106,4.4034057,0
7.9030995,3.957675,6.9469438,5.464718,0
8.502052,9.628259,8.367834,9.628677,1
2.3937206,2.8317282,6.534253,7.01745,0
8.216366,3.9201882,7.225548,3.893169,0
10.511332,8.556224,6.3004537,12.536339,1
3.2413616,4.53814,5.933746,9.589116,0
14.059855,7.012814,6.7591643,7.4902678,1
7.3184915,7.87514,2.7848802,4.4745502,0
6.9579597,6.667324,8.07508,4.979967,0
7.864383,5.5268893,8.27124,3.787413,0
13.108388,9.295642,6.1674623,7.714447,1
8.031652,7.0675073,8.649243,9.983011,1
3.6211762,9.285346,4.1987586,7.276784,0
5.7192497,6.6152253,4.9508657,8.704406,0
10.685028,10.509917,5.1162825,8.992392,1
9.9225445,7.151285,8.098012,9.587899,1
8.170746,7.009652,10.099366,12.60286,1
8.78493,5.499907,6.5773873,6.5206437,0
10.786377,10.283789,6.9406075,8.031966,1
9.7452965,9.332986,12.085473,9.48695,1
6.471229,7.5417304,3.0428276,8.287508,0
3.8753927,6.947185,4.1611514,9.099869,0
10.995264,8.426412,10.51903,8.416483,1
9.382249,6.700585,8.612781,10.489173,1
6.7736173,8.181961,10.024541,8.04742,0
5.2555866,8.177497,9.769173,9.086487,0
4.0566864,3.2407637,4.7465653,7.7247868,0
10.987564,11.7478285,7.2952266,9.950731,1
2.784678,6.369481,10.047213,6.0136,0
11.515238,9.812112,8.530151,7.21297,1
5.7853956,6.895434,2.8582478,3.746465,0
9.0629835,10.380147,11.175421,10.383237,1
7.3578625,5.726009,4.9612074,5.3181844,0
10.656117,11.142161,4.8510275,8.955931,1
7.6463413,6.146636,3.4200783,3.4098425,0
1.9630243,6.2901273,7.5863514,5.7558856,0
6.2670817,5.6950603,7.4162173,7.9134045,0
2.5375974,8.989877,6.082651,6.8860044,0
8.654308,8.128471,9.884634,7.498541,1
7.737195,9.105053,7.4880986,9.720883,1
11.33502,7.5520706,7.7113194,3.5217197,1
5.3162045,10.784135,7.820215,10.397378,1
4.7713537,4.580422,7.957779,3.2565138,0
7.024268,10.446075,9.171026,5.5685835,1
6.8596168,12.438081,7.2073345,9.438604,1
3.7788484,9.50454,7.871357,8.54311,0
5.1740046,4.1466036,5.937122,4.3031425,0
4.852676,4.906282,5.9344935,4.9131503,0
3.7768395,5.928349,4.937091,2.8642812,0
6.6034,6.3510723,2.3124127,4.219364,0
9.998192,5.6154585,8.659228,7.374353,1
14.406055,8.538676,11.206435,11.883884,1
7.014268,6.1095896,10.33254,10.155957,1
8.361281,4.7453732,6.0904455,6.102396,0
4.352129,4.561781,10.099625,6.0013657,0
10.275211,9.51754,11.391063,5.9620605,1
4.562335,7.4900107,5.6106052,5.8716235,0
6.686117,9.645009,6.271788,7.9362445,1
5.229956,6.765978,6.282514,1.738867,0
8.575821,10.084406,8.3242445,9.004463,1
9.991335,12.219837,7.213446,5.633607,0
6.8367963,8.803197,7.3009,2.9938395,0
7.1257615,4.240371,9.974122,4.9380584,0
9.058861,10.033289,7.0373483,6.1903663,1
8.770719,9.528537,8.699766,6.4719877,1
10.944114,8.973391,7.800356,5.882426,1
6.6415715,6.388104,3.4598777,6.5739117,0
5.056136,8.177901,6.12856,3.8445106,0
3.941257,3.2946594,2.9552817,8.225377,0
8.080687,6.8403153,7.772825,9.392482,1
7.0018344,4.0448895,6.1986647,7.5027742,0
11.225268,8.857759,9.171189,8.443254,1
5.9693804,7.158583,6.2391605,4.053862,0
7.3964467,6.7869706,7.7903867,7.270344,0
6.661039,7.5580597,14.559927,6.9240174,1
12.301146,7.7415757,8.935905,9.067049,1
11.239375,9.566107,8.321378,8.917326,1
4.335289,6.942831,4.895554,7.2658634,0
5.006136,5.634862,4.0200844,5.9299846,0
7.513977,4.155669,7.739212,8.711276,0
7.0976315,8.316357,6.9861455,9.095651,1
6.988797,9.720328,7.9247084,10.310807,1
5.438749,12.005468,10.552457,8.032133,1
7.9920955,4.4864097,3.1563787,9.002667,0
7.005543,6.8819256,11.20744,8.231022,1
9.2269125,9.3716755,10.839743,11.037847,1
10.150521,4.6216245,9.471928,6.3958216,0
5.992795,3.6832707,9.006797,7.7547245,0
9.618612,5.563908,4.3047323,4.6958222,0
7.2431436,5.2607794,6.754201,5.9414744,0
9.091127,10.246815,10.40688,13.309857,1
10.026774,6.273071,5.2693567,6.3693604,0
8.201643,8.122742,7.0640125,6.723322,0
10.627962,9.257235,8.548687,11.7780485,1
8.048409,7.347776,7.625972,6.298888,1
7.7232723,6.278121,2.846007,4.394351,0
6.676993,5.169424,7.265564,10.541386,0
4.795576,6.9375486,4.003229,6.603584,0
7.4768243,8.387972,9.290854,7.5925794,1
6.4601417,6.9954863,7.3318486,6.843173,0
8.524385,9.932862,10.041379,6.8409343,1
4.428028,3.2379107,6.6076374,7.4431252,0
7.5770755,8.231086,8.17795,11.043246,1
4.773195,5.3950605,5.223646,6.340832,0
7.3582854,5.395909,5.3411045,7.4637413,0
5.857695,11.163028,9.075084,11.183611,1
3.8156726,7.6695027,7.8275433,2.9085405,0
6.6461587,5.495293,5.4163775,2.8736184,0
1.7286515,12.275497,8.112114,6.446478,0
7.8991084,3.030204,0.89215773,7.86864,0
3.7549105,4.1649942,8.035323,6.5429907,0
4.2870035,6.1953406,3.4710033,2.4137871,0
5.9010725,7.349639,3.754556,6.7648196,0
9.494961,8.980671,10.757928,9.961217,1
8.649411,9.7986355,9.720787,10.008575,1
6.498617,8.090177,6.289776,6.0478063,0
5.6114883,11.013213,7.860602,8.284344,1
6.4655733,4.486472,1.6201566,8.389184,0
7.993141,5.0670094,7.2809596,5.6189938,0
11.640828,7.2511287,10.255213,8.440985,1
7.7383122,7.774582,4.473428,6.0758758,0
7.821776,7.1288075,8.644164,7.1743784,1
7.8172107,12.110397,6.7709355,5.5215898,1
7.6904607,7.978783,9.15983,9.64186,1
10.397906,7.7419243,8.76469,9.030055,1
4.7987227,5.4166126,4.796587,9.704556,0
9.726008,5.557845,8.283193,6.55,1
10.190982,7.8202105,8.7356615,9.144558,1
8.9642105,7.0471997,8.909492,6.5337973,1
4.7129,8.059921,5.330449,5.1927032,0
9.676715,7.014844,9.040834,6.068652,1
6.456903,6.6938314,10.935589,9.797984,1
10.081817,10.752338,7.6633096,8.877849,1
4.5706387,7.0425596,6.6433573,6.3361197,0
11.077212,9.1863165,7.9780216,3.8929007,1
9.972369,5.1012564,4.8992853,10.478361,1
4.2566814,13.084139,9.59056,7.447002,1
9.595373,7.281686,4.857642,7.1451654,0
4.80498,8.84474,9.477799,7.957716,0
0.18602356,5.2503557,3.9229124,2.7374485,0
7.2862964,6.747892,8.487319,7.9239044,1
4.6638193,7.9840846,5.6500807,4.4885097,0
7.3308334,9.882435,4.243354,5.243984,0
5.5731144,8.981452,6.297335,5.325828,0
7.803125,7.0668244,8.863753,9.7279415,1
9.712505,11.523039,7.6656218,7.5340624,1
8.873452,7.680503,10.967705,9.251773,1
9.419068,6.8167496,9.467696,11.070887,1
8.434317,9.042632,7.9966216,5.1367593,0
4.5367365,9.780881,6.0986166,7.537679,0
7.3457227,7.183628,5.2919188,4.8527966,0
11.335484,7.44991,7.2910132,8.193869,1
9.454069,8.351864,10.182884,10.36044,1
6.889821,9.252536,7.03069,7.414953,1
5.249607,5.3645697,8.563288,7.115382,0
10.538063,7.945222,8.989787,9.797527,1
5.2971716,9.126826,4.3631425,9.064735,0
5.002222,9.068059,10.227542,9.750912,1
10.589201,10.947245,7.992861,8.698772,1
9.18901,4.3060775,4.0172153,1.6932198,0
4.4244323,4.7583046,5.6637125,5.055819,0
10.925005,11.33119,8.882335,8.558137,1
6.170636,4.3834686,4.3391113,7.045028,0
7.57187,11.356838,8.4009695,6.528594,1
9.74193,6.779228,4.2634144,7.069258,0
6.8231773,14.121006,12.501852,8.936963,1
7.9960203,0.20748924,10.176749,5.720821,0
12.1175785,5.9390774,12.259284,8.254649,1
5.919684,3.13845,6.256209,4.6378965,0
8.725125,9.281229,12.304113,3.753012,0
6.6040673,10.774159,9.573548,8.705589,1
7.2909684,10.326509,5.3844438,6.4383006,0
8.104077,6.570388,4.5834384,8.538827,1
9.125777,5.452014,5.513232,5.4003234,0
3.972208,6.1713743,4.149151,6.5107675,0
8.608681,2.675016,8.065092,8.25341,0
4.996432,3.255069,6.645949,5.877992,0
10.318902,7.392103,9.614691,8.504496,1
6.3329043,6.9849024,6.578337,10.910601,0
2.4425595,8.992088,7.308731,5.8888307,0
5.249985,11.359977,11.104423,9.194868,1
3.875213,6.856614,5.6257114,7.97146,0
10.745634,10.464162,8.381867,9.809647,1
6.5476413,13.393292,10.534959,8.996572,1
5.2246003,5.1727686,5.0447087,3.4897292,0
3.9575343,7.4167128,6.4876013,4.871843,0
8.032765,10.683561,6.89756,3.9364614,1
5.2164836,4.1551795,9.230751,5.355359,0
0.0,6.367699,9.601023,8.477893,0
12.21124,4.838519,11.411637,7.1264095,1
7.476933,6.3427367,5.7687035,5.397793,0
5.895191,9.408211,8.493783,5.875992,0
4.209307,5.1837983,4.0083694,7.3022723,0
5.068389,5.6983247,5.8521047,5.096681,0
9.546237,7.0035753,8.994428,7.9338193,1
12.5695505,9.0269,8.550294,7.142416,1
5.4116163,11.16629,5.3229628,10.796235,1
9.614807,7.3507757,9.553202,11.390962,1
6.0010557,7.2024136,3.1122904,1.4076381,0
8.537398,7.847161,11.942069,7.6010094,1
5.823436,11.159419,4.392651,9.278234,0
9.39922,11.188359,9.958006,7.277381,1
8.97697,11.061319,11.189597,7.3880167,1
8.63423,5.763863,1.7562902,4.784356,0
5.141511,7.1771064,2.8037512,6.9243455,0
5.8197165,7.6706977,7.194382,10.618529,1
7.1131063,3.329037,6.9720726,2.905392,0
7.7334547,8.806479,11.02168,15.0,1
5.4400134,3.4419386,7.0305886,4.331436,0
7.227036,3.9544148,5.485247,2.6628318,0
6.177315,6.3946314,4.764696,5.367854,0
6.195352,4.4539804,6.0490203,6.9959965,0
12.346728,7.821095,5.835144,10.633674,1
6.097043,4.3381,6.5409136,5.8995237,0
9.345145,6.838038,4.5899763,5.888462,0
7.7425947,3.3080406,6.252759,9.877858,0
14.871316,6.853344,8.142304,9.831674,1
4.545726,5.504963,5.8511333,7.241344,0
4.4543495,5.526363,5.029273,6.1637483,0
8.885918,11.367975,9.68365,8.879925,1
8.568079,10.874955,12.270133,11.623387,1
2.573731,8.707745,5.7709203,8.475633,0
7.4447627,5.2543335,9.453928,5.2007275,0
9.949267,10.415184,11.356505,9.816272,1
7.7896876,10.820837,12.147469,9.913376,1
4.4817348,6.3007874,6.6835117,9.752341,0
7.455615,12.331206,8.249,10.398929,1
6.2037125,9.098041,3.5217857,3.0649495,0
6.5879555,7.2280583,3.2999399,10.089165,1
8.369407,7.1179547,9.492167,7.39544,1
6.3001485,8.089602,6.3054924,7.2024,1
6.3812714,7.8826213,3.9349523,6.795854,0
3.5806105,7.199857,9.0615015,8.437524,0
7.3099513,7.6215973,4.0122747,6.840383,0
7.5820637,4.1812253,8.805589,3.196298,0
9.772765,10.675529,7.6415386,3.171488,1
5.9305763,3.662644,8.2856455,7.503866,0
8.363782,6.9618163,5.5949516,4.943406,0
4.683767,5.392548,3.308258,4.361484,0
8.134452,10.587637,8.405248,8.507234,1
6.145361,5.177014,5.821532,5.9248586,0
4.467896,8.298444,8.54456,10.430986,1
6.8019214,12.59333,7.293009,7.661126,1
10.654231,9.3159485,6.456162,9.422793,1
8.683389,8.632292,7.308654,8.971802,1
5.8141117,5.520996,8.233667,6.3728323,0
6.384447,8.309792,9.088125,5.3284626,1
7.663714,9.386759,6.303646,9.031364,1
5.785939,3.9295154,4.8927016,3.6042442,0
6.9103274,12.567845,12.362985,7.232262,1
5.495246,7.2785416,10.344779,9.333312,1
6.7575126,10.85882,8.735726,7.9525375,1
4.776964,3.1866777,4.1535335,3.2966309,0
5.597017,5.9869576,7.197589,7.336681,0
7.476479,8.400608,12.1517515,8.904402,1
6.1133,7.0593853,5.8590026,6.9730034,0
4.6918488,2.3387341,7.022405,8.747317,0
6.6758685,12.164233,8.201069,9.258375,1
7.467758,6.743875,9.619789,6.452829,1
10.406285,10.066415,9.330808,6.235965,1
9.764867,6.375674,8.20577,8.917056,1
7.681469,6.415605,3.4147494,4.9356627,0
11.212463,9.401398,9.514507,8.311046,1
6.4210386,9.116899,10.825241,9.843434,1
10.011116,9.872472,6.618167,10.357456,1
5.6283083,6.619998,5.886823,8.437942,0
6.6161013,5.216703,6.538254,5.3136153,0
3.5484686,3.0712502,6.4489036,8.094196,0
10.001835,7.0353513,12.2107115,11.447873,1
4.231386,10.490302,9.2683325,9.856684,1
8.501856,5.654212,9.808426,10.431746,1
8.165139,9.6881075,9.696684,7.20434,1
8.2737665,4.9850864,8.223306,8.3887615,1
8.265593,9.575128,6.671899,8.284019,1
6.3385897,4.6440644,7.601171,9.323397,1
6.4675717,2.8882086,6.6617603,7.667058,0
10.200426,10.915864,12.615217,10.012316,1
9.904136,8.288052,9.058381,10.395948,1
7.0111785,8.978227,10.542899,5.191205,0
10.462001,10.07687,10.431468,13.788724,1
3.8697727,5.3895507,4.780976,5.6260576,0
10.291176,9.038762,4.359369,10.56526,1
7.3257627,8.346948,6.362043,3.406336,0
10.63948,8.609055,9.594455,12.334514,1
3.7395926,10.823354,9.032788,7.2042365,0
4.435993,4.4805937,2.4578629,6.9430847,0
4.785291,5.8455577,6.8516874,6.8364115,0
7.5716004,6.850915,4.0660477,5.9045773,0
6.9287395,4.898896,6.6327167,4.2295027,0
11.179073,13.730816,6.12256,8.549475,1
6.059021,6.4744606,7.4482503,9.157928,1
6.1114497,8.188383,2.6150708,9.059101,0
4.0482535,8.107284,4.101202,11.264764,0
6.9482636,9.124662,9.21434,6.8429747,1
11.499421,6.887006,11.150443,11.094553,1
6.57955,10.150802,7.7422495,5.347953,0
9.164884,8.261362,5.8411274,7.3642163,1
6.648114,3.7046173,6.1704187,0.017728059,0
11.895593,10.87728,8.647775,9.165975,1
6.5844812,10.618226,7.300558,8.034032,1
7.8399673,6.6871686,10.700159,9.8353615,1
5.6217594,7.8433003,5.7449017,9.02231,0
3.5557444,7.425997,5.519349,5.2503586,0
5.9471884,6.5603223,4.380793,6.848122,0
4.2650447,9.707541,7.0413995,9.32672,1
10.856181,5.459038,7.843773,8.483983,1
6.3621254,8.606556,7.172332,5.1751723,0
7.1029525,6.6811786,6.7813916,3.3470557,0
6.723272,4.7097607,6.722791,9.076073,0
7.2125077,8.22407,8.647733,3.2009723,1
5.6101832,8.26754,7.1871133,0.11922273,0
5.4006467,5.899591,11.241586,3.776066,0
5.3217554,6.7401223,5.752535,6.9156113,0
5.0961013,4.421323,5.98591,5.568781,0
11.063308,6.182162,9.8897915,10.701439,1
8.016876,6.1745486,7.966306,10.238066,1
9.286853,10.743049,6.4976015,5.934963,1
7.2482395,7.256691,5.9755063,4.205491,0
10.607278,3.0411115,8.518467,8.292882,0
5.105315,10.956916,7.378943,10.713951,1
6.8790026,7.557873,6.915546,9.348985,0
8.389623,11.093823,8.329512,6.3178706,1
11.403863,9.017577,9.115728,8.468815,1
11.080115,6.9622602,8.544458,7.119968,1
9.229558,5.3559437,8.650865,3.18637,0
11.080862,5.0899024,8.262121,9.427618,1
5.1596265,5.436431,3.311099,4.162696,0
5.5428,4.011301,0.87533265,5.6179442,0
4.5693927,7.3591957,4.5392666,6.432917,0
3.624803,6.6196413,7.267554,6.827598,0
