x1,x2,x3,x4,classe
7.363906,5.3794665,6.6483326,5.7397137,0
5.7665734,8.541235,8.5027685,10.253227,1
8.450712,8.085563,7.6217766,9.93538,1
4.783547,6.726231,6.62222,2.2207015,0
9.627446,6.0307903,10.216535,11.69187,1
5.034513,4.093343,6.245341,9.249357,0
8.377827,7.416608,6.7028966,8.140301,0
9.101001,4.003292,7.9686446,5.5720224,0
5.070928,6.0377088,8.995262,7.912786,1
7.393909,5.332361,8.34625,6.7392845,0
3.7902744,6.441083,8.435918,4.973607,0
6.510915,9.465736,7.7839875,6.9710407,1
4.214425,7.027229,6.0694275,2.0629916,0
4.8632483,9.17879,8.114821,9.015456,1
6.5535593,11.849256,12.10249,10.764573,1
6.081838,3.995625,7.481649,4.9735727,0
9.594924,9.2789955,8.430326,8.787612,1
5.9213853,5.7310066,6.66772,8.862734,0
4.752462,9.828063,5.618635,6.434866,0
8.475307,6.7595353,4.0639086,5.3793845,0
6.1572704,2.0035987,7.8326554,6.692977,0
12.277921,10.816046,7.5851207,13.419711,1
9.219143,8.167123,9.003954,12.065746,1
11.3619795,9.806549,7.066596,7.4078717,1
9.804536,11.641992,9.216028,7.1867027,1
8.738149,11.256479,7.2483153,7.3884006,1
2.0977962,6.2871757,2.3640416,7.5194244,0
10.726874,8.968874,3.0915022,7.7165456,1
9.477703,5.3575144,9.665114,7.6283035,0
10.224665,7.0428233,6.2368164,5.4035707,1
4.244035,4.346239,5.5470424,6.734731,0
9.0860615,10.373715,4.8693943,13.243262,1
7.384699,8.21686,12.010124,6.839995,1
10.065566,7.3889465,8.569773,12.084554,1
8.608603,11.120179,8.896955,10.006181,1
5.2799215,4.5438457,6.746697,6.6247563,0
4.725226,8.378033,8.841008,4.8585076,0
8.571699,10.674309,8.357682,5.8287487,1
9.33514,11.324519,7.9208174,10.789821,1
5.502618,9.214691,6.98195,7.4697556,0
9.785268,9.907171,5.8355536,9.100455,1
5.7911015,5.6623564,6.1401043,8.323756,0
4.3448195,6.172288,3.855722,0.15729903,0
5.342763,7.2063746,4.911772,5.674414,0
6.8075595,8.864257,9.863263,10.479351,1
9.498902,9.798456,13.984368,8.449758,1
6.8831186,4.003878,9.400919,10.217811,1
5.0475583,7.7487783,6.5251226,6.38718,0
6.87312,7.80787,1.2741351,3.9805386,0
5.068888,7.8257694,5.732154,8.150337,1
6.250449,5.141189,6.244595,7.086596,0
10.820432,8.632944,6.5816026,9.113483,1
7.9556313,1.7887061,8.30718,8.772698,0
4.741473,9.067455,4.928397,2.585284,0
8.859559,3.955444,8.696065,11.120288,1
4.4872985,3.1554925,4.7068543,3.836904,0
6.044932,7.0942383,3.6383743,8.228643,0
5.6294246,5.740359,6.087623,5.705996,0
4.694173,8.938427,7.8761396,6.142191,1
8.092728,12.452453,7.2253413,10.543592,1
7.7390833,12.274165,7.439712,10.470539,1
5.1264944,7.4772897,7.2434735,9.199774,1
6.2797747,7.9922366,3.219556,6.3155227,0
5.775344,5.5580606,7.2283335,7.5150156,0
8.20192,9.916695,3.5409007,6.9933987,0
8.248707,5.3318458,7.129212,3.9606714,0
9.544474,8.885459,10.096134,6.321021,1
6.2018433,5.9594264,9.901925,11.01346,1
8.163533,3.3755617,7.24414,8.6578665,0
8.211052,8.374061,7.2774606,3.7139902,0
7.119202,7.878478,4.927559,9.094987,1
7.927758,10.421046,4.8850164,3.260394,0
7.358242,8.146392,8.482122,8.624281,1
3.2683518,5.702061,7.005569,9.592722,0
6.999728,3.2013876,6.7352986,1.799947,0
8.248225,7.895053,4.4542446,6.8141046,0
9.961489,11.993421,8.010069,8.004855,1
9.653989,7.329751,12.305826,13.155555,1
9.36059,7.3702636,6.047475,12.611149,1
4.52894,8.472186,8.18262,7.218276,0
8.511512,4.2107854,5.626257,5.1205378,0
7.251016,7.770463,4.815288,6.2470956,0
9.006295,11.459981,10.965366,6.1998587,1
11.576152,9.029018,6.5277286,11.508677,1
9.186374,4.9775686,4.0207906,5.748426,0
5.715707,6.677375,8.058915,7.744631,0
9.205834,4.371912,12.346884,9.883493,1
6.0911436,4.6967993,10.287889,7.267838,0
8.796011,7.3151345,10.501745,10.308862,1
6.1198654,6.554754,8.721317,3.3823593,0
8.014888,3.4901547,6.369421,7.875831,0
4.8756638,5.5815563,2.6331236,4.38826,0
7.9062734,6.5742483,4.775125,6.723007,0
7.5295978,12.312416,8.513878,9.004576,1
8.374772,11.179128,7.1592665,6.6515927,0
10.244312,8.064931,2.96126,5.031532,0
10.890623,7.894861,5.2539883,13.0889635,1
8.238473,6.4610696,8.663399,10.198207,1
6.70126,6.9783745,7.269443,8.219399,0
6.7638707,6.860083,8.060567,6.477578,0
2.2584162,5.296973,6.0368366,9.352875,0
9.390154,10.074958,7.8430805,8.845012,1
6.7726464,5.591058,9.510951,9.146039,0
9.499167,8.762908,3.4154747,7.3794155,0
10.563304,4.7647166,2.9299195,2.23998,0
2.6867535,4.9511037,4.529393,7.442959,0
8.570925,1.7978297,7.5974207,7.24837,1
7.9749317,7.396945,8.305627,10.541604,1
2.5483866,4.6448708,8.388219,4.0376687,0
6.5599375,3.749022,10.891504,6.2584424,0
10.048619,3.273652,6.379412,4.676036,0
8.38208,4.7908344,9.276156,5.2277427,1
7.142147,7.9917426,8.854284,12.778558,1
8.298547,4.593647,5.930023,9.541601,0
6.514398,5.5186696,6.0157604,5.348778,0
4.72452,4.938006,4.753719,4.8890457,0
3.9788036,4.969563,9.06039,7.3298545,0
7.6269226,11.326752,11.137585,6.4280005,1
8.742246,7.9818125,9.97072,7.30179,1
8.191686,9.00359,9.2354145,5.6564775,1
6.908941,8.947478,7.750979,10.493961,1
7.7859077,9.659241,5.180627,7.4246445,0
7.748168,7.04349,9.244486,8.162073,1
5.679734,7.34268,6.426393,4.4960613,0
3.6127264,7.8383083,8.001164,4.6587596,0
7.9000316,6.4860096,2.934599,5.6074386,0
5.1310077,5.3816557,6.4442677,5.042503,0
7.926752,6.825562,7.64412,9.793586,0
9.951177,5.5062084,7.922478,8.490106,1
6.771837,7.738138,7.1158795,7.9040084,1
9.214416,8.362308,10.25287,8.840183,1
11.779529,6.309581,6.993122,8.337296,1
11.0968,8.837866,12.489168,10.719667,1
7.3328032,7.640223,7.408059,9.38378,1
6.6244698,8.205354,10.068729,9.182187,1
10.315526,8.860935,6.6260133,11.115628,1
6.4432945,7.209144,6.326863,11.673315,1
4.701445,3.5521195,6.0681667,4.4600534,0
8.177539,5.2473984,6.037638,3.6566913,0
4.907511,6.783608,3.042177,6.3667197,0
5.1755586,7.8269477,7.0752597,6.8563724,0
8.132253,12.44431,7.465865,7.7923236,1
3.0976486,5.975822,3.495213,6.727264,0
6.146394,5.699514,8.383415,5.832564,0
11.213421,4.450758,8.591741,15.0,1
5.032877,4.775666,6.982415,5.2839413,0
2.4479766,8.127882,6.505138,8.769064,0
7.3910756,7.698204,5.412066,5.8568015,0
4.7220764,3.3538203,9.28403,8.019634,0
8.501261,6.673915,8.173153,9.064793,1
4.087127,6.944813,8.968232,6.7112265,0
9.675911,7.8155184,10.9514265,9.001511,1
4.7764616,5.925926,5.1413956,4.615158,0
4.623699,10.504871,7.963531,5.350337,0
6.405846,2.9685118,9.095011,9.591755,0
11.14073,11.543785,8.778375,8.223514,1
9.291673,10.170599,10.029767,10.639851,1
6.890591,8.86554,8.834815,10.539937,1
7.4292197,1.9001174,8.318148,5.3274903,0
10.330112,8.381097,6.425148,8.053972,0
3.9879653,3.5716228,8.316222,7.5833254,0
10.283895,8.459465,9.435436,7.3506994,1
4.053242,8.014267,6.67229,5.5450473,0
7.043384,12.59696,10.10581,7.126816,1
4.9916406,5.8369546,6.695353,5.0255427,0
1.8361412,9.392913,6.4220347,5.806574,0
5.758104,6.839065,4.2250156,5.1250834,0
7.215793,6.373218,5.107133,6.38818,0
7.0445013,5.8041697,10.544869,7.7780743,0
4.790501,13.084355,9.31065,9.796294,1
4.8877625,5.7398796,9.338139,4.114884,0
2.3377101,3.5431123,1.848824,5.827861,0
9.205717,9.298684,6.1778865,10.60631,1
7.655029,9.446542,5.515557,7.9079165,1
10.882363,9.383796,12.896686,11.050219,1
10.638746,9.847779,7.0684347,7.9228525,1
5.8921905,4.0353928,8.243715,10.640081,0
9.025658,9.959654,8.462708,5.3272805,1
8.87322,9.96558,11.167166,8.333078,1
9.279304,9.13005,10.626561,7.312292,1
7.701796,5.7252564,6.7809296,5.7935567,0
7.000481,4.9327993,8.441643,4.2464523,0
6.183505,6.504481,5.767542,6.429426,0
5.6114616,4.488417,8.097414,9.310814,0
8.553931,6.676047,3.5859568,3.8493752,0
2.2605166,5.2229586,6.380848,6.8984375,0
9.293871,7.9557366,15.0,11.720232,1
4.8398933,6.478809,6.99937,6.9440045,0
9.920544,9.389685,6.9606094,9.412724,1
9.060953,7.205494,7.6941,7.900421,1
7.7177715,14.648662,6.362063,9.040213,1
5.4420743,5.4404798,7.580744,6.680103,0
9.878301,10.666359,11.56559,9.156014,1
11.474361,8.491048,8.08395,9.95067,1
8.393143,5.682941,5.9453907,4.133464,0
8.165382,5.0577507,5.8127275,8.651593,0
9.360142,8.454133,7.328622,11.194441,1
8.19041,11.26561,12.194795,10.28938,1
8.890443,7.1551743,9.014726,6.0429063,1
7.2730126,8.937593,9.036034,9.945261,1
8.192939,4.7486453,3.3615055,5.594039,0
6.3597884,8.784004,7.836633,2.8589988,0
5.9607244,7.10498,6.4478283,8.728281,0
9.204969,8.034345,5.437683,4.539064,1
6.4614177,12.072313,8.777362,9.598171,1
9.169037,7.5728307,5.3584795,7.588453,1
11.125315,8.248733,11.702229,11.58549,1
6.5431576,3.446503,3.8378868,8.106306,0
5.5055566,9.189242,5.748912,3.986857,1
7.794751,9.003566,6.8815765,7.999478,1
8.128421,7.317101,8.04432,8.910787,1
6.6854506,6.9135065,7.1395345,6.895417,0
12.824011,11.32812,11.698359,9.048863,1
2.5579672,9.791198,9.068543,5.638259,1
10.21976,8.920147,10.589847,11.69827,1
4.9389977,4.8483634,5.449897,1.3961576,0
8.582664,8.374663,10.715797,10.107139,1
6.2924905,10.468953,4.8457603,8.529452,1
6.0700507,7.66309,7.003811,5.4914303,1
5.512655,9.313646,9.562461,11.979198,1
7.6250515,8.71248,5.85598,8.007066,0
4.8989263,3.5585752,4.98372,5.704439,0
12.431815,8.804949,9.6556225,10.904956,1
11.1946,5.868704,2.9847353,10.142359,1
4.595894,5.3446755,5.2157836,3.0729702,0
3.1039722,1.6023881,6.8800287,4.9958916,0
8.771055,9.295512,7.476351,9.420734,1
10.406984,8.8443575,8.448097,8.276552,1
6.5063305,7.640688,5.932775,6.909482,0
4.5528517,7.963862,8.39804,7.737126,1
6.6890965,10.450162,12.053625,12.805117,1
11.074363,7.1790266,8.511943,9.589438,1
5.5056453,4.6360316,3.99676,5.4377995,0
2.1843848,4.27923,5.172789,9.775375,0
12.158875,7.7764807,11.271895,8.692004,1
5.9248304,8.710191,8.108112,9.226281,1
10.994531,11.36378,8.867102,8.283841,1
8.833821,10.297764,7.831198,13.904739,1
8.901855,9.614393,2.6346827,3.951943,0
5.3738837,5.998583,3.4991846,7.2090306,0
3.5251467,6.2188168,8.657282,6.626369,0
9.082575,11.074318,9.668877,11.956143,1
8.459267,8.945231,12.906215,10.373913,1
6.653855,5.561799,7.658811,1.5777293,0
11.0538645,4.9382625,5.021121,8.088322,0
6.462892,7.2929792,5.5686646,4.254078,0
10.734375,8.005291,10.152903,5.982888,1
13.186396,5.976233,11.318762,10.946203,1
12.565811,8.50532,4.2420077,10.340099,1
5.6464515,2.9027634,5.0176926,5.430249,0
9.106118,10.730579,8.0462475,12.354232,1
7.4539404,7.2585444,10.449183,9.896971,1
10.053073,8.045178,7.700346,9.168337,1
2.8111446,4.80125,6.0104876,6.0939612,0
7.9389143,6.8543887,4.7075453,9.550622,0
11.628453,10.426533,6.9480705,10.214578,1
7.0262117,5.4809065,7.477621,7.230735,0
4.819394,8.659484,8.468791,8.200244,1
0.50499034,5.00054,4.9475045,8.776675,0
8.103895,4.0038786,5.2320576,6.5004005,0
4.35516,8.242062,6.000414,5.9813995,0
6.431226,11.951758,9.982891,8.541838,1
9.894788,7.997532,8.102914,9.47711,1
6.9880605,6.5213475,4.8993897,4.656753,0
11.299344,9.593154,11.535303,9.577456,1
4.5743084,6.2128606,5.4900455,9.007986,0
4.4944134,9.671936,8.454311,10.940351,1
9.900311,8.791283,12.5509815,6.041608,1
4.6618547,8.079809,4.788769,9.6520195,0
12.188355,9.207076,11.862305,8.479927,1
6.4493694,7.8651814,3.1632686,2.4783823,0
9.151153,11.097729,8.941567,10.55023,1
7.378212,9.733628,7.5190196,10.729649,1
9.437928,7.3163567,4.1293755,10.368326,1
7.380288,5.197559,6.448185,6.0251846,0
6.5197654,7.563646,3.5260985,3.3590868,0
10.972753,7.5760536,5.9143934,8.678738,1
7.3294053,4.8941584,8.00365,5.0048585,0
9.794794,7.505089,8.438996,6.1942677,1
13.1156225,6.1231775,7.9696584,8.746963,1
5.509224,4.4925275,4.220971,4.3683796,0
7.173714,10.380911,4.0189276,4.8674045,0
7.8062105,5.651061,8.781953,9.06875,1
6.9641333,6.7374663,6.787595,2.1446548,0
4.7170367,6.863845,7.600819,7.5085826,0
4.1926627,11.784912,10.344586,5.999047,1
10.57037,5.4446383,10.429491,8.532552,1
10.378329,7.6327314,8.452541,8.971459,1
10.666315,7.7395015,10.728497,3.5849123,1
5.9089756,5.1515274,4.860334,6.6590176,0
6.2464094,7.1029706,6.087205,9.390102,0
9.3213,10.324526,6.9217777,12.375096,1
12.967267,9.023761,9.773172,11.7185955,1
5.0877585,6.362853,7.1900587,4.885154,0
6.4637265,8.663482,9.136744,5.5070667,1
11.85461,8.161131,10.512977,5.17188,1
7.677881,4.7654934,4.8833966,3.7996914,0
5.6547456,7.7673197,7.3046455,2.8472157,0
7.642714,8.363525,7.4376874,8.4804,1
9.026899,7.2616234,3.9516263,9.708185,0
6.3505735,3.326549,5.1763535,6.263856,0
9.365989,7.331457,5.564656,9.472285,1
8.857716,3.0517356,4.8281446,6.6582136,0
8.097394,6.964177,7.355669,6.4247894,1
11.6843605,5.1318245,9.046162,10.249807,1
6.3190227,8.360348,9.28862,5.3325887,1
7.5657473,5.1377487,6.816106,7.101595,0
12.737206,9.069615,7.3956013,6.705681,1
7.231542,8.407769,5.7211075,5.0996213,0
6.2270346,7.324261,9.172033,3.524369,0
7.7275524,7.8698792,12.742149,7.2982316,1
5.5319605,6.932717,7.974669,5.848098,0
6.151609,4.6456766,7.9502397,5.7058854,0
9.771421,7.38022,11.838071,9.586704,1
7.4418144,9.406472,8.084734,9.371377,1
8.559964,8.745186,9.205291,8.4044075,1
7.2513347,4.285685,3.858215,6.964945,0
5.1265607,5.867735,10.199444,5.5059485,0
7.2773204,8.116237,6.7352395,6.296179,0
5.069379,5.788103,11.288687,2.9940593,0
9.476342,7.318456,9.441261,8.295824,1
7.7830124,6.9842644,9.507475,5.413847,1
6.208402,5.8748136,4.4920707,5.4386497,0
6.428272,7.9890203,9.417707,9.1164255,1
11.963922,8.433564,7.8688474,8.057368,1
5.1272283,5.7807803,5.823274,5.259978,0
5.360305,6.303516,4.3297143,10.179077,0
6.8172145,5.384383,4.3228283,4.2266383,0
7.149831,8.099596,9.147727,11.387173,1
14.421589,8.872509,7.245032,6.185826,1
10.934357,9.987955,8.275305,10.4836445,1
4.0283923,5.4316897,8.389525,7.7892942,0
4.050637,7.574169,8.317191,4.3586354,0
1.6546609,7.6948433,4.9293437,5.8189335,0
5.474681,5.327226,7.9206095,6.9249673,0
6.336922,8.635195,3.9869149,8.2797575,0
8.063007,7.4824696,11.701705,7.6926417,1
6.933342,9.042012,4.102167,9.494726,0
6.925868,10.330738,7.4077263,7.099873,1
12.274424,6.1372905,6.4288015,5.768307,1
9.649516,10.161136,11.418461,8.951427,1
10.129684,12.271596,8.557915,9.13874,1
7.147489,3.4473913,3.4233847,6.585431,0
6.370351,6.8508897,6.4445796,8.557732,0
4.0953674,4.64601,4.454681,7.6603837,0
6.451523,6.0352263,4.049268,8.607016,0
8.016087,11.656114,7.054471,9.813244,1
5.85716,7.1352577,4.4284453,7.4348173,1
8.411089,11.905511,12.057496,8.837908,1
6.014357,1.8270447,6.320979,10.425062,0
5.7230883,3.5514035,5.5819535,4.2989593,0
4.744532,5.423922,8.837063,1.0243827,0
7.0829253,7.5183105,4.846979,0.81791544,0
6.1383376,8.046892,8.40236,8.283511,1
5.392499,9.662942,9.729123,7.639653,1
8.072175,3.15405,4.0597515,5.2048845,0
4.752014,9.827232,13.2711735,9.564069,1
8.401063,6.2807198,2.0658605,3.7656271,0
7.425652,9.406719,10.363487,10.925006,1
7.0272,4.9345984,3.6601663,0.25547558,0
4.7842493,4.9217544,4.9034624,7.666668,0
3.818067,5.1783714,3.7885907,5.570158,0
6.804778,8.276744,11.871142,5.3431883,1
6.0054846,11.561879,7.6691556,10.443807,1
5.73597,7.1901045,5.385917,8.45031,1
6.8074603,5.9516087,4.1925964,6.6487184,0
8.752993,6.626264,7.3741317,8.933082,0
6.309329,8.437672,10.010674,10.055678,1
5.6664734,6.0104876,9.273195,9.050771,1
9.960521,6.889785,10.645566,7.074698,1
8.981422,9.613962,12.626816,8.314242,1
6.9196124,12.89039,5.3578277,7.8046646,1
4.439602,8.66115,3.6064227,7.7873955,0
7.9942627,11.357732,11.622325,10.72814,1
6.889548,4.3486924,6.298727,6.7282805,0
6.725934,7.3563704,11.605181,9.275324,1
5.0711913,6.924122,7.566781,5.496922,0
8.424188,9.490077,8.460096,5.9130983,1
7.2092915,11.125708,13.675655,7.2784863,1
8.791314,9.786614,7.5238857,9.362502,1
3.042956,4.560312,5.0787225,8.114244,0
10.062052,9.297753,11.363135,13.687308,1
10.479888,12.359495,9.684212,12.834518,1
8.877805,7.5024004,9.833603,11.334242,1
10.595688,5.2813263,9.090983,10.1166725,1
4.3490057,5.3572283,6.825863,4.872551,0
10.289037,10.856491,8.006936,6.693015,1
6.3198557,9.864433,7.6372395,10.935652,1
7.8242874,9.461222,6.733158,9.699847,1
5.6774287,6.8081017,9.772372,6.3491554,0
7.558698,5.921961,5.1641808,1.9483843,0
10.59595,7.8897815,9.02434,8.814251,1
10.4062805,13.9968605,8.543988,6.186045,1
5.3297243,6.6846757,9.108321,7.707952,0
8.436389,8.114737,7.744394,5.3698263,0
9.808273,9.251918,10.43756,5.6819096,0
3.4393911,7.7449145,7.300402,5.801648,0
7.102094,7.1861944,4.2990885,12.3457365,1
8.770395,10.133543,7.685255,8.90207,1
10.601404,13.11969,10.117448,8.687045,1
9.359244,11.690295,9.719478,8.002732,1
6.0424457,12.344532,7.5252404,7.33163,1
2.8867416,7.21202,3.4391413,9.509588,0
5.2417445,5.5928392,4.836638,3.9704866,0
9.514747,7.738307,9.864705,7.565636,1
6.8165054,2.594833,8.058311,6.945195,0
7.692203,9.054626,8.905258,5.8356466,1
4.1269875,4.664441,6.5843854,5.625342,0
13.339873,6.1526346,5.2963147,10.56718,1
10.169048,8.463721,9.333276,11.119901,1
8.780416,7.1156206,6.020705,3.3763275,0
10.509466,9.398848,9.946076,7.7088556,1
4.838953,7.177157,9.339809,6.789343,0
7.087883,13.635274,6.185413,6.4037924,1
6.044775,9.515202,12.784384,7.2325616,1
4.972266,3.881573,5.874642,7.9102845,0
3.187365,5.833789,2.9905593,7.520112,0
11.305296,6.565192,9.935901,6.6594386,1
7.7401357,6.991364,6.300838,6.729922,0
10.902613,10.053796,8.618256,8.603609,1
7.045671,4.8526,5.9512906,10.284541,0
8.211801,4.872105,4.3675656,6.1562862,0
6.8526225,9.162165,8.038704,14.078763,1
8.874721,9.486247,8.411515,11.713167,1
3.9103816,2.0672867,10.112414,3.7935832,0
7.5364146,6.430793,7.016537,13.852475,0
8.213124,5.181605,9.940966,12.944689,1
9.369941,9.905513,12.4146595,7.4583626,1
6.7155747,7.121569,8.166102,8.107604,0
12.237576,9.831654,6.5662065,11.726753,1
7.1640477,12.462339,7.7291803,8.917415,1
3.6488109,4.2098603,7.1944566,4.103304,0
6.687237,2.4739196,6.648168,5.2298355,0
7.764666,5.0958195,5.0599155,6.5317564,0
8.893956,6.3931093,8.063689,3.0288792,0
9.925175,6.0073915,8.022926,8.682952,0
5.6418133,6.7916393,7.3857117,7.469275,0
2.3182516,3.440846,4.750363,6.052182,0
7.631002,5.903823,5.633699,5.2866535,0
8.326327,6.0204663,4.0369825,6.9242067,0
3.892635,3.8643942,7.900615,9.4212265,0
2.0414004,7.4958205,3.854514,6.4784937,0
6.3637323,6.4964414,5.0812783,4.300311,0
6.0368385,6.3210607,9.270381,8.347532,1
4.1291227,8.171965,4.928073,7.6161156,0
5.9488564,6.6916733,10.710403,9.528581,1
7.7196913,11.967488,7.5303783,6.2015433,1
4.419051,6.942937,9.764049,8.69084,0
11.372291,12.080648,7.8936453,8.492097,1
9.524134,5.1008763,8.298301,4.5633044,1
8.39423,11.6922,8.613392,11.943171,1
9.5123415,11.386622,7.456518,8.004076,1
11.744543,9.284089,7.654189,10.325683,1
6.784832,4.982073,5.9488516,2.4618483,0
9.639931,6.1861134,8.1163025,9.221773,1
6.5120597,7.965382,9.330949,8.02874,0
6.09772,6.0811834,4.5960164,4.674198,0
8.249186,8.90234,9.470912,1.6232694,1
9.234426,6.208712,4.2024317,3.3393726,0
10.90817,11.43696,13.404028,8.287816,1
8.066483,6.034031,7.364635,6.7323394,1
10.825231,7.5692086,5.961479,5.4742184,0
12.185928,11.930421,7.216913,9.139408,1
5.7446904,4.8787847,0.14110263,10.105944,0
7.5135775,7.2249374,3.9666338,5.511839,0
3.26337,9.974552,7.8227253,6.211508,0
9.433366,8.3933,8.562267,10.532486,1
7.157098,7.869214,9.486269,8.059593,1
9.299196,9.195654,9.872011,10.687679,1
7.987622,8.640971,10.7884655,7.467355,1
0.6980604,8.183014,8.49217,1.8532195,0
6.460003,10.33768,10.343889,9.768404,1
6.157154,1.7425318,6.916336,4.0405574,0
7.7850556,8.191276,7.627442,6.1346574,1
8.402428,5.1838493,1.9237509,3.9838274,0
3.600605,1.3677123,7.716028,4.3436074,0
4.8487244,6.2440195,11.120169,5.8078804,0
5.9143534,6.1160455,7.6968617,1.5062213,0
8.038332,10.392336,7.964615,8.823817,1
4.009703,5.636994,1.6458699,6.356953,0
5.4618993,9.733493,8.23225,9.404561,1
2.8770134,9.00684,5.33976,5.576666,0
4.9352922,6.3568883,9.042186,6.7378654,1
6.695123,6.1733956,6.711338,6.383155,0
9.274705,14.836348,8.631708,6.7396426,1
8.253263,7.999604,8.6602955,12.273479,1
8.723835,10.182272,8.786057,12.884491,1
5.4611864,7.4350843,9.004714,6.1481895,0
5.0579233,6.4641,3.1038313,3.1850724,0
9.032249,9.2866125,7.9681892,7.1492157,1
5.5535955,8.979727,2.798192,4.343006,0
8.786909,7.421098,6.8586817,6.7592793,0
6.6639605,6.3809996,7.418904,5.1290274,0
5.0523214,5.9710956,7.0925684,6.0128446,0
8.550781,5.6965714,7.0667186,7.678937,0
5.256284,4.543077,6.6390495,9.307235,0
10.046447,6.5593586,4.9653225,3.3353481,1
11.374155,7.0704207,8.170739,7.551395,1
6.9117756,10.330005,4.7129636,7.8556805,0
7.8420963,7.207265,8.102609,9.468518,1
