x1,x2,x3,x4,classe
4.320556,4.8012147,1.7522086,4.94849,0
12.398872,8.19641,10.362724,6.6926155,1
9.017568,8.524633,9.153218,7.976473,1
7.1110253,4.1626267,5.1652665,5.40982,0
9.334448,9.046477,7.471244,9.563598,0
8.505685,5.103551,4.6154995,2.0621538,0
6.5665755,5.48219,7.1733875,5.050193,0
7.8665895,7.8003573,7.68573,7.6045623,1
9.818877,8.446656,9.2267885,9.917988,1
10.381822,8.110386,9.278057,8.909754,1
10.037743,9.99161,9.003238,9.829546,1
5.3982806,3.581046,6.7779574,6.5029473,0
7.991404,7.7843523,5.469225,12.481883,1
10.154727,8.7426815,11.813869,8.031763,1
9.294596,7.639012,10.229889,10.019366,1
6.2487316,8.052709,14.886097,10.448982,1
7.280773,7.2188625,4.7803235,11.678653,1
6.5307245,4.8344827,1.1223657,5.7314415,0
5.395639,0.79372585,5.277379,5.8716316,0
8.953898,11.55715,11.165999,6.8472376,1
5.9469576,4.236251,5.6738663,4.510195,0
9.156236,7.9708996,7.7383094,5.088921,0
10.568293,7.2039456,7.46791,8.077466,1
8.24248,13.16532,9.861725,6.4486346,1
8.485895,9.555105,7.1337876,7.006137,1
9.325593,11.990061,6.374063,9.7879505,1
7.9911633,9.406345,2.7239418,2.427249,0
6.851774,6.0382957,4.717026,6.9757447,0
8.641498,8.779989,11.584121,7.5016565,1
7.8271694,4.393642,8.985377,5.4577527,0
7.038693,9.065477,5.78248,6.8034234,0
4.7559304,7.1654754,6.993747,8.139543,0
1.825946,4.830765,5.937882,4.180633,0
9.692235,9.984029,13.12844,9.31619,1
10.910539,8.922514,7.7832985,10.1850605,1
8.479168,5.2075405,8.136759,7.208242,0
4.701254,8.642608,8.839206,4.799153,0
10.893615,9.110006,9.84487,8.067623,1
10.806831,5.8847623,6.4021983,8.101309,0
7.412158,5.5146375,3.9472616,8.460001,0
7.6812873,4.694752,5.107633,2.2209187,0
12.080882,11.510699,7.62865,10.640596,1
4.7882786,9.438756,9.985031,4.4666867,0
10.459639,11.783842,9.043777,9.633904,1
2.0490243,7.5021987,1.869834,6.0569153,0
13.738575,11.790868,9.483604,9.602814,1
3.1947894,9.499153,3.5122736,4.6141896,0
9.731549,6.9476657,3.617393,7.313107,0
5.7313824,7.6216164,7.5869775,2.5029361,0
8.880347,9.987121,9.581794,5.0089364,1
7.780397,8.070498,2.3076243,4.1409783,0
4.9404798,7.026535,6.194155,7.93729,0
12.984074,12.667793,7.264155,10.114275,1
6.800963,6.2621303,5.8451133,3.6094124,0
12.486186,10.615832,5.6371017,5.787326,0
10.418705,9.038917,8.722976,8.15222,1
10.658648,7.7366967,9.582405,8.272854,1
5.025594,5.2961574,4.4600077,3.4077666,0
5.8457966,6.682304,6.5533814,7.6543665,0
4.461715,4.120194,7.65895,5.6123476,0
8.133349,8.338592,8.7643175,7.2974195,0
10.499801,9.558536,7.0981784,9.637042,1
6.82687,9.753592,4.4524217,3.5106907,0
1.8443763,5.3594046,9.2867565,6.721296,0
10.744307,9.648073,10.648206,8.671701,1
7.2204323,6.313946,4.8269377,6.448433,0
5.314625,5.257118,3.1849766,4.4443665,0
7.397657,6.841946,6.984038,4.9479303,0
10.422821,15.0,10.616073,7.303869,1
10.86487,8.1698,10.4014015,14.629309,1
9.098657,10.444894,8.269439,13.775935,1
6.1127915,8.034181,8.83457,9.486183,1
8.949012,8.565682,9.11674,7.792282,1
5.6229897,6.7599053,10.341823,10.207581,1
12.451387,9.243689,10.506835,9.199653,1
3.9743378,6.6284947,4.183952,3.1753926,0
7.1462555,2.428267,5.2807407,6.602215,0
12.496274,11.080124,7.5204577,6.3307786,1
5.5550504,10.093724,4.650132,5.193848,0
8.042767,10.176886,2.8280334,2.2401512,0
14.443825,10.688911,11.203476,9.983987,1
9.410151,5.753235,12.776874,8.671516,1
4.321565,5.381575,6.662527,7.9510903,0
10.0415125,8.344387,6.147964,9.787746,1
4.5150313,5.0293884,8.461749,9.3700285,0
8.527413,4.3073683,7.086959,6.399621,0
8.419117,9.88829,10.631509,10.2049465,1
9.560091,3.6508658,5.498049,8.645017,1
10.928311,8.389111,5.541634,12.905835,1
8.773039,9.443117,11.469503,6.9360895,1
7.550311,7.10608,6.468049,5.5029426,0
9.685853,11.486938,7.4412494,7.696223,1
10.745648,7.0676866,8.841223,8.399068,1
12.529828,14.584417,9.182336,10.576408,1
7.2648153,7.945109,7.24362,2.8595505,0
6.752819,4.195897,4.260674,8.25087,0
3.3595335,9.662917,8.35888,5.061649,0
2.0597923,7.785195,3.577656,7.4615283,0
6.0249987,11.736806,2.6628015,8.117457,0
10.102035,7.5330358,8.398348,5.7453766,1
4.33609,4.7234344,4.369249,3.86753,0
9.908315,4.988507,3.8821847,8.963326,0
8.931297,5.5484476,6.1350565,3.1505036,0
5.9528956,5.6512914,6.450616,5.2609463,0
11.377193,12.698725,10.686211,11.325677,1
8.38547,3.4842637,7.4627604,7.1808443,0
9.663296,6.905685,12.422057,10.047921,1
6.328275,10.448273,11.581517,14.1758175,1
4.9940505,6.526974,6.588448,5.531184,0
5.5787935,8.2138195,5.8640237,6.0150757,1
14.2757635,9.603746,8.227355,4.5894113,1
9.279929,7.484255,6.1508675,2.7960684,0
5.5394745,11.667771,13.99483,9.092012,1
9.050422,5.9137635,9.328589,13.3924465,1
7.094195,5.595615,5.5646377,8.197554,0
7.4182363,9.068016,6.2699566,10.402989,1
8.252101,5.8972125,2.4539351,8.523843,0
8.175042,7.522605,5.7459903,13.04518,1
7.153114,6.6225004,12.157762,8.23915,0
8.130344,8.905233,4.1673584,4.3261585,0
8.369468,9.5361,10.430348,8.897762,1
8.083449,7.1670885,5.7409654,7.1597147,0
3.6419203,8.375359,5.0707655,6.4023194,0
10.532777,8.17221,9.921595,5.9553313,1
8.082247,6.9648304,10.720366,10.62052,1
7.082443,6.2949824,5.8328233,9.825997,1
14.420663,10.039742,9.420016,10.230328,1
8.566954,7.1215167,11.665103,10.857864,1
6.4193187,5.0167274,7.6142454,4.0529075,0
6.491678,7.8899665,6.1952615,13.182189,1
7.0111427,9.499096,6.633888,8.494473,1
4.400119,2.1839957,5.2138944,8.003263,0
10.7973385,9.075393,10.319063,12.533024,1
5.8251295,7.096639,7.899189,5.88117,0
9.989411,9.7668705,8.181383,11.011849,1
8.848257,5.630665,9.381833,8.927339,1
5.119911,6.2614813,8.882546,3.1282756,0
4.408886,6.848788,8.559037,1.5663623,0
4.146139,5.8809495,0.0,3.9512248,0
5.6538563,6.031158,3.8074498,3.1198983,0
2.8868363,5.1437697,9.001519,7.7004433,0
8.157287,10.242694,10.896286,8.388091,1
8.633399,8.960411,8.035373,11.197967,1
8.749651,10.693764,8.769551,8.230114,1
8.346654,9.249504,12.0308895,9.763469,1
12.278513,5.1544566,10.154144,8.643953,1
5.737055,7.6520944,5.1264715,2.7868457,0
12.078284,12.144796,8.435748,11.461406,1
8.207755,6.9503355,5.9951925,4.821457,0
7.2634783,9.195626,11.207867,8.487438,1
4.648584,6.068305,3.825508,3.8283498,0
12.384693,9.288653,3.593304,9.678712,1
4.020744,7.881542,4.035025,5.5507336,0
6.2558417,11.359884,10.463796,11.509037,1
2.0125287,6.748113,8.455338,3.580718,0
9.3028145,8.414629,7.763679,10.797024,1
9.189055,12.612178,14.333811,9.194311,1
5.06535,8.95751,9.587075,9.498836,1
4.072482,4.085698,6.687576,5.902695,0
7.3869576,5.215975,8.119873,7.234012,0
11.19214,9.850642,5.9101253,7.92139,1
7.9704347,9.487061,8.879192,11.255561,1
4.232285,6.3074503,6.1164174,3.7140594,0
5.8067527,5.168066,4.108508,7.216492,0
5.538267,8.906522,3.3227885,7.385837,0
6.768131,5.9346104,1.8651158,5.8217597,0
9.472447,7.121689,8.231225,8.588466,1
5.404873,8.751413,5.6998887,6.251153,0
6.135711,7.7055473,6.9694657,4.3072867,0
7.794132,8.54975,7.303044,3.7246287,0
7.281086,6.246156,5.773744,3.4015672,0
9.522376,5.9993725,3.6362517,6.8989477,0
3.61215,6.2858863,9.46503,10.462601,0
5.7874866,9.789916,11.145859,7.293201,1
10.970799,5.8283086,9.352968,9.902452,1
9.985768,10.667207,7.7977467,11.331833,1
8.623595,8.792827,8.572249,10.940633,1
10.140842,8.337137,7.9626665,10.706403,1
4.746066,9.624897,7.415504,4.8750663,0
7.3558517,5.024177,10.314616,4.78857,0
11.454548,6.579679,9.877158,6.259947,1
7.720947,4.833845,5.6657567,6.56516,0
7.693074,8.226916,7.7289176,9.416645,1
9.418941,7.030932,8.9880905,10.568006,1
7.287303,7.7767324,11.237265,9.026087,1
6.321148,6.006092,6.8738766,8.381292,0
8.917503,13.318242,9.18263,8.239088,1
6.3197126,3.9446497,8.531416,4.26765,0
6.4281874,3.5085225,6.3463616,6.7706347,0
6.873477,6.8085895,8.471564,3.8578928,0
5.440379,4.0709243,7.011931,4.5434556,0
11.233362,9.46419,9.9977665,8.315702,1
6.1993027,4.9930487,2.898673,6.137126,0
8.920211,6.1915207,8.73164,10.038717,1
10.219052,5.8892527,9.4016905,9.201582,1
7.480654,10.327292,11.119131,7.889439,1
7.94689,6.355305,9.81813,10.333256,1
8.556801,6.1180367,10.917633,11.255373,1
5.725103,7.9057493,9.224557,8.629828,0
8.549013,9.591023,7.882408,8.375856,1
8.113473,8.42285,8.770881,9.168189,1
12.097279,9.640433,11.44259,9.267917,1
5.973006,3.8845782,7.6450896,3.5583127,0
10.061366,7.6731277,9.07515,8.370618,1
7.111209,6.1791615,5.6053233,5.6974535,0
7.3409615,3.8562856,2.8924825,7.6357794,0
4.610574,5.181435,4.951823,6.30471,0
3.906178,7.0733056,8.371408,7.4379067,0
11.35437,9.273494,4.3915763,8.277982,1
9.446562,6.6032157,11.168397,9.420606,1
3.2662425,5.5504694,3.659774,2.396039,0
10.545695,10.566319,9.670109,10.129579,1
6.8031816,7.761754,5.9869494,6.991419,1
6.3387218,3.172571,5.777548,4.192185,0
9.386813,9.119384,9.212366,7.7243824,1
12.342695,7.1972485,10.011471,8.826598,1
6.204389,11.405153,9.359829,10.675661,1
5.7001185,3.1336963,4.950675,6.98731,0
11.17981,7.857632,9.087658,10.911606,1
3.6912746,2.4963424,5.2201524,6.316107,0
10.994119,11.2547,6.7403,7.3523264,1
5.3026958,5.3014846,5.35673,10.153496,0
9.782418,10.163564,8.967554,11.313667,1
6.226541,3.123444,7.838458,4.663712,0
4.9647775,6.447576,5.967154,8.376786,0
6.3598456,8.522495,11.571164,8.885878,1
9.720452,10.082643,6.998741,7.289809,1
11.870174,8.305395,11.906551,8.843538,1
7.012821,9.271849,9.168934,6.861491,1
8.874212,8.104245,10.316286,8.209433,1
7.7737746,5.1584764,0.7915723,6.3978963,0
11.9357,8.939474,14.197646,5.5518765,1
11.279111,8.225276,6.802759,11.841008,1
8.644808,10.311785,10.927814,8.959803,1
9.546021,4.85072,8.816087,9.03205,1
6.7442107,6.7783184,5.893759,8.447138,0
11.781944,6.288059,8.60843,6.915457,1
5.2751184,3.7606602,3.4106371,8.321653,0
3.0069416,4.699952,5.833124,3.1007097,0
9.355402,4.8928237,7.137966,9.256793,0
7.0696344,8.457961,4.7253847,6.9167733,0
6.6993003,2.8703945,6.1906886,5.4731035,0
8.042483,9.718951,13.698152,7.567913,1
5.8110824,6.83922,4.272234,8.558929,0
4.070589,9.256937,5.4312305,9.181164,0
7.29692,9.012547,5.936929,11.300535,1
4.7744226,5.224597,6.5717306,6.6689134,0
6.873291,11.043249,6.8880205,6.8998904,1
9.271719,8.89499,8.710243,9.0860815,1
3.1692586,5.1587095,5.314571,4.3954453,0
7.796111,7.733537,7.2987733,7.9179864,1
5.4876404,5.517005,5.8764715,6.958883,0
7.3587465,3.702412,7.332625,6.925183,0
6.6215353,11.107971,10.144012,7.5905433,1
9.68332,8.45737,6.5668383,6.75694,1
6.064008,4.493164,6.9199443,4.6445694,0
2.2127707,6.4265876,6.002411,4.365823,0
10.181489,8.5597725,9.127298,8.256442,1
10.713475,9.796097,9.78916,8.148489,1
7.3898096,9.376951,7.686621,8.479382,1
3.2978513,3.3550842,6.9637322,7.0945296,0
5.482408,9.197294,7.121839,5.4090395,0
3.3657362,7.552056,3.995566,4.4951296,0
9.22107,7.7473693,9.988128,3.2907467,1
6.9264126,3.2657244,7.696348,3.5349534,0
4.1508718,2.8048017,5.3459654,5.5730863,0
9.738033,9.248571,10.872112,10.553873,1
5.507875,4.3135066,10.341886,5.648228,0
6.982859,7.1395206,6.3909636,5.8023095,0
6.9831023,4.828204,6.055926,6.2523303,1
8.094635,8.33918,5.5412183,5.913046,0
5.7643986,9.761556,7.365184,9.642583,1
6.4011383,8.297275,3.9683564,6.1233597,0
9.869882,8.212027,10.075537,9.612779,1
9.1023035,6.2313495,8.358594,6.135037,0
4.432469,4.618918,4.1676164,4.3363557,0
7.8307805,4.9009194,5.766468,4.728884,0
13.37019,7.6265693,12.24777,9.766336,1
6.114026,6.5371847,9.056937,7.0156717,0
7.6606717,4.2878323,6.1431327,5.044685,0
9.479255,10.466108,5.2144756,9.622982,1
2.2468946,7.239423,4.729275,3.6206667,0
14.1439905,4.501135,10.217471,7.885739,1
6.282852,6.8405275,4.956403,8.797439,1
6.4592757,11.309387,13.734829,8.244471,1
5.0416517,5.628682,3.7873302,3.6075869,0
6.856633,6.154313,4.812377,5.6687374,0
10.930654,10.408672,12.70408,8.164434,1
10.009164,10.253077,6.5208755,5.994259,1
3.766951,8.471623,5.688204,4.903425,0
2.6902251,4.0799074,5.754582,6.1867447,0
9.628889,8.2820835,10.459546,7.1379967,1
4.5641623,5.538951,8.35945,6.388215,0
6.078998,11.382522,10.350274,5.5679336,1
13.763427,10.654472,11.31968,7.9880676,1
6.3887687,5.2936673,6.6769676,5.4091973,0
6.892329,9.855629,5.5961957,7.877324,1
6.907017,4.035412,6.1179686,6.893745,0
5.94497,9.544503,9.322518,5.0858073,0
8.68595,6.579678,12.1828,10.753428,1
8.545788,8.716485,9.271127,10.457037,1
9.175947,8.119451,7.9420033,6.8485265,1
6.0076823,7.1635756,11.645489,8.661755,1
5.0953875,1.1522413,2.8321943,7.520829,0
10.03055,8.581289,5.2056093,3.7954605,0
10.3864355,4.9446454,7.2279196,8.334841,1
8.809776,8.333924,8.379218,5.904397,1
10.249543,8.662678,9.840735,3.55421,0
7.7178373,10.318109,11.053789,10.199155,1
5.962178,3.7385397,9.7767515,8.810351,1
6.2187896,7.4515333,6.9620185,6.447768,0
8.216247,6.9644713,6.945193,8.253464,1
11.736158,9.251802,10.702249,11.447712,1
5.9488916,8.345458,7.0872,5.2587714,0
12.18534,9.038688,6.622073,8.90024,1
7.8517985,10.072827,11.067762,8.18508,1
6.3945847,6.6226172,9.399915,8.143086,0
7.8115783,7.767713,6.9196024,10.397632,1
7.290752,8.737263,4.070153,7.3721027,0
5.6543965,7.5438404,6.882614,4.5336876,0
4.856508,6.665215,7.866256,5.5545588,0
7.366658,5.5813723,8.145956,10.727745,0
7.5464516,7.2447653,9.665439,6.333704,1
11.020549,8.911277,11.756935,7.6569757,1
10.809924,8.548387,11.872859,7.5921674,1
8.650704,11.720336,8.620613,10.699169,1
7.3954563,7.9907327,7.3937783,7.5362854,1
7.843603,6.965376,6.840189,7.2137012,0
8.001722,11.394336,7.384817,8.553055,1
4.8889065,6.408778,3.595701,5.2086387,0
7.198819,6.7344303,9.700741,7.311352,1
5.7347326,4.0509415,8.214161,5.759238,0
4.754701,6.389215,4.515059,3.359955,0
6.3821983,6.092873,3.2802877,7.492507,0
9.374283,7.7632794,5.9840546,8.959888,0
6.652266,3.497773,7.848054,5.6301956,0
3.0664296,4.9971957,7.950625,7.031256,0
9.434416,8.070465,6.6455474,9.93708,1
7.189509,7.706831,7.517857,6.5623827,0
10.891776,11.1472435,7.738309,8.404266,1
6.228455,6.3006034,5.2727757,5.886109,0
11.058881,8.32621,7.3071313,10.851344,1
11.360256,11.288586,6.2242627,10.52772,1
5.699359,5.3466077,3.9148445,3.6555326,0
10.778308,6.756498,7.466272,9.136145,1
5.7319655,6.0293765,4.4302034,7.296561,0
9.131048,5.8684993,4.8896008,9.762314,0
5.5316935,5.531726,9.158425,7.5348697,0
7.450074,11.736189,12.933834,8.921712,1
4.586215,7.7111115,9.298962,8.141221,0
6.696005,9.218166,9.77194,6.64671,1
7.508116,7.676917,10.506839,7.7709227,1
11.292055,3.3249872,8.96678,8.7883625,1
10.121496,9.510682,5.502072,7.943142,0
11.353066,7.832556,6.8285046,9.059592,1
6.636036,10.991947,7.6034765,9.248351,1
7.141226,7.9363694,5.3373833,4.7755265,0
3.777084,6.4930096,6.9964433,8.280298,0
5.3284307,9.338043,5.4808173,2.993714,0
4.3509717,4.7828207,4.9420447,3.8868847,0
3.9255078,5.619323,4.2487636,3.2344005,0
6.0242767,6.7496276,9.7776375,6.652253,1
11.014315,10.03599,9.052409,8.392871,1
12.30662,10.246175,9.479715,9.97262,1
3.5994072,5.3309975,5.0501094,4.6933417,0
9.97461,11.14386,7.2414346,9.69719,1
7.363783,9.693415,7.167856,5.281416,0
9.404767,5.886098,9.079428,6.1542463,1
10.815925,9.24696,8.751429,8.577231,1
9.283192,9.950518,11.341323,5.6895504,1
8.4854,11.164225,8.741932,7.2966757,1
6.5349193,7.6310167,9.914649,13.196443,1
6.211789,7.168826,9.952881,2.8715167,0
5.1906505,11.888824,6.54464,7.817444,1
8.099106,4.9295297,8.6347885,6.3951993,0
7.7750077,7.521693,6.120172,6.776624,0
11.243723,8.626642,10.458127,9.702331,1
8.147264,3.9469695,6.265939,4.599758,0
8.324369,7.7451587,11.457713,9.922156,1
8.335564,6.5088415,6.675205,5.176246,0
2.9642525,5.2859416,7.7807665,7.15041,0
11.058826,10.593404,9.030366,7.050387,1
7.489002,8.796026,11.893888,7.6783314,1
2.8376186,7.7900767,5.033878,6.2935863,0
3.391061,7.339345,6.7331963,4.12024,0
12.378378,12.339846,11.447898,8.604759,1
9.063519,9.151347,8.135409,11.545429,1
12.800537,11.046113,12.287083,9.782256,1
6.1519103,7.485365,6.964498,3.5246751,0
10.762294,9.002651,9.790842,7.084862,1
8.92684,5.5243907,9.036095,11.42135,1
6.793631,10.641107,9.368618,8.159945,1
11.076025,10.528426,12.455928,8.061307,1
10.783726,6.7734103,7.6859293,10.989117,1
8.631935,4.024356,8.5564375,10.938739,1
6.864526,6.9400883,4.5847483,4.575652,0
9.819272,9.713945,9.162557,8.924213,1
6.065594,4.4830093,5.5391984,4.1515336,0
6.713322,9.174948,9.466085,7.5638704,1
6.6156034,2.5796633,3.3036292,7.4865284,0
8.400523,5.073677,5.177147,8.307801,0
6.520824,10.215681,11.202661,10.43268,1
7.6653333,4.516168,9.410912,7.4487867,1
5.523779,6.0920057,4.190771,8.345513,0
8.237021,6.359013,9.674964,8.473385,1
3.4256728,3.2057636,4.8328013,8.076757,0
10.465658,6.4515357,11.096965,9.97555,1
8.533822,4.584661,6.887639,7.5492682,0
3.608234,6.8892055,8.393263,4.780434,0
10.385538,11.211666,10.722873,9.502633,1
7.6524196,10.915074,3.574775,8.701089,1
6.888721,8.292628,6.5351377,10.904924,1
8.49901,3.3344452,5.301121,4.4548626,0
7.7446413,6.366684,10.379606,4.3834033,0
8.143364,8.97907,6.7316575,11.058361,1
6.45492,8.614285,2.7850335,6.369268,0
5.5530744,7.428001,6.946475,5.854342,0
7.762815,7.4422708,4.167452,8.710886,0
9.912499,2.910687,11.04327,11.872736,1
4.6399508,6.4645076,6.586145,4.571297,0
8.884185,7.5297666,8.628151,5.8012104,1
4.871505,6.3691025,9.08422,10.012186,0
4.2791734,5.230889,8.012586,4.846216,0
9.490229,10.4535885,7.743701,11.572764,1
6.4815063,11.203366,7.131019,2.4784744,0
5.8028235,6.037699,7.416429,6.466432,0
9.985973,8.884965,11.150687,9.421337,1
3.829699,4.349179,11.898189,8.489359,0
7.3251886,4.786222,6.152084,9.357059,1
7.14356,11.486856,9.710676,5.3814645,1
2.9317718,8.555354,6.664628,4.503027,0
1.6933142,8.194305,5.042325,4.2744484,0
9.83752,9.441167,6.4580965,8.242841,1
9.823132,7.1171937,11.241934,10.61115,1
7.8954773,6.8057127,13.583822,12.734924,1
4.1452937,6.476738,7.950395,7.002188,0
8.88314,10.652806,6.8679357,8.896915,1
9.214889,9.774743,9.646371,11.567634,1
5.8596687,2.6780782,6.8592362,6.415375,0
11.454069,5.8387923,11.48913,13.462997,1
11.504567,9.322599,10.288247,9.163978,1
2.9613078,0.3356888,5.0976825,7.103482,0
6.450528,7.3854456,3.461339,9.405029,0
5.361892,4.4079485,8.152015,6.0426235,0
6.5922403,6.5221105,6.0102267,5.5308256,0
8.228655,9.869005,9.480412,11.506266,1
9.615354,6.8089614,7.238492,12.59745,1
9.233661,6.428818,10.760132,6.132388,1
9.179678,7.1481423,8.79919,3.3157444,0
9.302806,9.596904,7.434803,10.414064,1
7.6508327,7.6270194,8.610957,6.0420074,0
8.152802,6.268765,7.0517564,10.406856,1
10.014041,8.885209,6.209103,7.584178,1
9.668654,8.420037,7.322999,7.5150266,1
10.184659,9.198627,8.219183,10.032289,1
4.566355,2.2669268,5.8346386,5.756505,0
11.11345,10.933614,10.438337,12.639544,1
6.0285463,4.092121,5.1859274,7.372637,0
9.258736,4.2385216,5.3406363,10.231934,1
11.382181,8.706293,4.560444,6.200637,1
8.753727,10.20516,8.1087,13.107637,1
8.340398,6.268593,6.159196,7.1081157,0
7.098093,10.391864,7.9667716,6.9534936,1
7.6949434,7.7776456,7.944012,11.706139,1
7.876568,4.967911,6.1922417,5.0754495,0
8.2002,7.5096645,8.790065,10.225581,1
1.5762762,9.066868,3.1520858,5.4666953,0
4.3779984,3.771907,6.517322,6.4254794,0
6.6617026,8.902003,7.758834,3.8452477,0
5.4229026,4.4324927,9.469873,4.2864556,0
10.418822,8.718893,7.737518,10.198901,1
5.3839316,7.559321,8.620618,8.791368,0
6.515101,5.851108,2.1624575,5.9469724,0
10.266067,2.0958245,5.6964297,7.1766343,0
5.099974,8.514298,4.92933,6.716907,0
3.2446613,4.12435,7.0300703,7.0275717,0
9.067438,9.537188,6.7703557,11.393822,1
3.8997185,7.5149903,8.741073,7.3904057,0
7.0300956,13.705463,7.141781,8.2711315,0
8.975913,6.758465,8.885205,8.898398,1
2.6140864,5.803321,4.0228176,3.7928214,0
8.046897,6.390821,7.21281,5.71724,1
8.33845,7.979678,9.298912,10.5415,1
7.902899,5.266986,2.5922568,4.151068,0
9.396787,8.981635,7.964485,9.435605,1
9.581929,7.985983,7.972199,6.602097,1
10.617839,7.8310895,7.5012846,8.556927,1
6.041773,6.461402,3.4796705,4.7672772,0
6.39005,4.4834356,3.7387693,7.2454224,0
5.200202,6.5385895,5.910214,6.365002,0
8.678881,7.8894277,9.855926,12.44615,1
5.2614455,6.286777,2.4475296,6.8173056,0
5.7786694,4.2067156,7.6839676,5.2615857,0
6.2910423,4.7717547,6.2819653,9.177254,0
5.52806,7.4883714,6.843092,6.5336366,0
9.558167,9.583127,5.6186566,7.0430007,1
8.865445,6.850678,7.4352922,10.70633,1
8.874703,9.48248,9.16901,10.595989,1
7.6713843,3.7405863,7.0596085,8.883138,0
10.441994,7.9096274,14.85454,7.01129,1
6.5270433,11.548881,8.809318,12.460644,1
6.758306,8.460444,4.8060513,1.2193912,0
